,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,row_sd
20191122,0.59511699,1.260277255,1.101626335,0.834383085,0.501959972,0.658881444,0.690939068,0.558355629,0.232557211,0.139039517,0.232727462,0.458949191,0.270461447,0.369457087,0.287531301,0.477460174,0.245510914,0.433105191,0.496710324,0.18386111,0.401956363,0.276375927,0.467417008,0.64905439,0.384886216,0.533862349,0.240092525,0.188246969,0.235019029,0.221580267,0.039348377,0.233502213,0.493364851,-0.056543774,2.490545749,1.557334204,1.30614217,-0.608554135,0.776051328,1.037885003,0.611045283,0.542306011,0.54742456,0.508577427,0.573680445,0.639992425,0.431212356,0.437804766,0.132400369
20191123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20191124,0.736281168,0.507237391,0.29910352,0.520691588,0.463401752,0.162759822,0.470209917,0.354579334,0.088928841,0.135719118,0.229426733,0.24373846,0.319842037,0.227817802,0.15975684,0.367701402,0.261930202,0.471079516,0.475961284,0.414779776,0.737665141,0.447626987,0.435477837,0.51699388,0.482581427,0.474008515,0.542352907,0.428516331,0.367303622,0.607953445,0.442684844,0.661532616,0.919753892,0.349080357,0.989897715,0.732921391,0.793418966,-0.026111184,0.396459141,-0.794695651,0.473599218,0.24600321,0.35235479,-0.023782559,0.097664365,-0.457579191,0.15857579,0.43567498,0.152388148
20191125,0.150121239,0.149693802,-0.035083772,0.113945806,0.333222794,0.164545439,1.103450276,0.865274204,0.193302121,0.127189388,1.004950072,0.119550428,0.401638318,0.329423214,0.778692696,0.522887318,0.12171034,1.411258454,1.111438425,1.364713838,1.082386091,1.133920893,1.235088536,1.041734661,0.460907913,0.641358785,1.631022137,1.905984127,0.922106687,0.845122765,0.827070647,1.01733843,1.196938975,0.400672606,1.495439371,1.050964464,1.042051199,-0.576794057,1.308699176,0.971876518,0.678273135,0.466659137,0.521672537,0.739866903,0.672257903,0.456326829,-0.264028891,0.155973548,0.168305531
20191126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20191127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20191128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20191129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20191130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20191201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20191202,0.18076821,0.248942193,0.263261883,0.366607521,0.225990018,0.273708174,0.312207677,0.444979943,0.459447251,0.306979645,0.29843181,0.475923332,0.317873496,0.442931704,0.493082819,0.629972837,0.451420933,0.400848274,0.390814959,0.324204905,0.228119626,0.353374415,0.23717749,0.19193631,0.219567995,0.22661682,0.351499453,0.31200879,0.498210112,0.536241097,0.532892129,0.578295848,0.726962398,0.422781262,0.950031292,0.69441666,0.565646175,0.073721555,0.704264177,0.573429829,0.284774586,0.239886337,0.296123604,0.128184128,0.000196397,-0.005100084,0.094614097,0.173501345,0.215202477
20191203,0.23095678,0.306442198,0.417474519,0.261571575,0.160750373,0.254280414,0.238783206,0.503425993,0.588729132,0.258664326,0.538662028,0.684053649,0.595014734,0.531355811,0.352916938,0.419549321,0.218476676,0.341782494,0.417051988,0.308545058,0.145363473,0.185210144,0.31294206,0.12098362,0.189291849,0.0914863,0.142711597,0.276529381,0.450247168,0.519632556,0.248479214,0.535839186,0.603709364,1.206011534,0.613548753,0.70864848,0.642679388,0.59512889,0.492172565,0.547225112,0.220728015,0.23259724,0.419724899,0.031179047,-0.006021629,0.244856013,0.297033702,0.19221666,0.213207235
20191204,0.213804285,0.25855202,0.358379083,0.420647629,0.135354289,0.235571176,0.514675604,0.701481377,0.489415309,0.296842821,0.240228058,0.422144114,0.538446657,0.975963427,0.426009469,0.447906146,0.337110472,0.22084524,0.4064485,0.574908104,0.132059764,0.297873734,0.104128818,0.150185484,0.212550977,0.117980425,0.332082684,0.161296897,0.33471829,0.34214457,0.436482291,0.62743661,0.556439135,0.5577272,0.950160649,0.850816744,0.827376877,0.334409439,0.457177446,0.602638923,0.405449836,0.180886404,0.360889628,0.247366703,0.31729537,0.062708339,0.300658586,0.217986452,0.17683856
20191205,0.281033608,0.33798377,0.347760783,0.427657184,0.317300172,0.503097493,0.149246986,0.557231078,0.669909434,0.20079566,0.114678664,0.086976284,0.34062345,0.501110732,0.583377389,0.206751748,0.174690735,0.172964513,0.224919611,0.026129179,-0.029085102,0.050724007,0.018100602,0.225253025,0.14723345,0.181149769,0.325607097,0.219168556,0.227955818,0.112280035,0.86722352,1.758253627,0.772256677,0.383657507,1.298409943,1.199941762,0.737983403,0.526773759,0.302698458,0.423718137,0.321455537,0.125898141,0.26141448,0.158333319,-0.063160085,-0.093157246,0.018405093,0.070991866,0.219275889
20191206,0.158192794,0.090027986,0.487289892,0.446298837,0.480807076,0.365487534,0.114129243,0.060699713,0.287680569,1.153495141,1.286804135,0.219577877,0.405988077,0.833012972,0.546303469,0.44400084,0.301150732,0.251450223,0.286708962,0.323208308,0.117336406,0.354367373,0.140310376,0.186044816,0.578536306,0.22505609,-0.00712979,0.095062469,0.402672449,0.53523647,0.396136183,0.369813507,0.540594508,0.442824039,0.2737705,-0.182370319,0.444124435,0.517445504,0.31089053,0.285026865,0.194599632,0.106929573,-0.092033931,-0.061881692,-0.142971629,-0.203287956,-0.10359432,-0.03797334,0.180463428
20191207,0.058554415,0.197994291,0.419907914,0.494551804,0.150247619,0.504808146,0.049697698,0.534122298,0.393641649,0.45337476,0.250680544,0.365681559,-0.158828642,-0.204780169,0.032029253,0.176818063,1.088670399,2.312707182,1.123622008,1.029301812,0.310520635,0.611566182,0.165356303,0.002827697,0.014614811,0.231807055,0.594506914,0.491096693,0.682845629,0.718867015,0.91109831,0.678574104,1.046511944,0.447852882,0.980603764,0.79096389,0.806187553,0.682357917,0.595729946,0.40199818,0.354383675,0.166612196,0.328132678,0.094264648,-0.029472547,0.394660403,0.598424513,0.606685455,0.22408215
20191208,0.328134243,0.30276363,0.5112146,0.698062065,0.475500029,0.900412765,0.377717966,0.761686517,0.514813028,0.427420171,0.855900998,0.333723806,0.743746377,0.980376997,0.545674943,0.530599548,0.377926714,0.283788156,0.419049808,0.331014116,0.265511021,0.385631707,0.429608999,0.291767158,0.334781258,0.02691174,0.242741503,0.093601958,0.172837717,0.119129385,0.348433425,1.686595206,0.393834393,0.689118642,1.367310204,0.316476987,0.586734099,0.28866793,0.126871666,0.312742158,0.228391594,0.016369187,0.197905092,0.275990974,0.380467997,0.492225878,0.142092732,0.007987668,0.208427217
20191209,0.089229331,0.132872245,0.229920584,0.603945495,0.078102567,0.839817315,0.457891376,0.852463004,0.557406953,0.592649343,0.592396079,0.409368974,0.666415369,0.725515164,0.842510346,0.974934664,1.242733911,0.56696882,1.131419159,0.880059159,1.145769695,0.774797654,0.974239132,0.833501383,0.598546279,0.873605924,0.783758837,0.756398465,0.503867847,0.439618699,0.628742303,0.600175913,0.861963321,0.490934242,0.820193066,1.160161988,0.757010559,0.586227263,0.655030739,0.15163142,0.259349547,0.65127536,0.533872073,0.48914573,0.43758725,0.186782411,0.205142893,0.615274355,0.152284475
20191210,0.339579218,0.441917217,0.202176911,0.235340156,0.445761652,0.447738941,0.493444868,0.457100092,0.445345412,0.363216829,0.2113872,0.31081851,0.30519736,0.479454041,0.693894977,0.349660327,0.531762083,0.653235818,0.532603792,0.553525939,0.672416243,0.523951068,0.564720253,0.433276798,0.528713372,0.658376692,0.744752223,0.595668978,0.804701557,0.664314526,0.599565119,0.618597288,0.69367328,0.375668116,0.5949112,0.46683039,0.527155656,0.343997042,0.553121733,0.439493467,0.599897413,0.643872786,0.4740238,0.351716548,0.248739417,0.109020901,-0.002743811,0.446592228,0.257804448
20191211,0.691796866,0.494869936,0.270598192,0.271367138,0.272427829,0.311868631,0.428721799,0.515229538,-0.014001155,-0.14673131,-0.59376038,-0.240546218,0.634057701,0.5588683,0.879051628,0.772285107,0.849101791,0.441009959,0.260346364,0.298892625,0.465431122,0.375568189,0.705592829,0.641343429,0.736528247,0.46323849,0.845273122,0.484746566,0.889997476,0.518158585,0.562662829,0.667459358,1.085482315,0.53902817,0.953540189,0.435261937,0.300725302,0.388163823,0.416040678,0.093716315,0.392966006,0.294941445,0.357953122,0.558966277,0.277517432,0.054338602,0.249863394,0.721879989,0.303642442
20191212,-0.124010507,0.437941765,0.606338086,0.476121366,0.226297343,0.24947703,0.755696135,1.288886806,0.62843631,0.487622263,0.778242074,0.557363562,1.13817693,0.546601428,0.523347248,0.792432777,0.488553181,0.366656144,0.681963931,0.860812696,0.919324059,0.382563579,0.41078556,0.160583366,0.804798391,0.669339192,0.328804282,0.468252034,0.428173025,0.756006475,0.395882616,0.44290491,0.781917918,0.469263066,0.375494296,0.463082751,0.358574227,0.409993672,0.425645477,0.348766212,-0.008204877,0.320162406,0.395452135,0.395862509,0.168036745,0.001295244,0.01615091,0.445323977,0.2487757
20191213,0.260026712,0.325069657,0.406721045,0.3710746,0.295825054,0.562886689,0.343530054,0.304848019,0.38829521,0.433544366,0.232135137,-0.002379509,0.076964782,0.143923346,0.408856729,0.088254681,0.260882215,0.033105516,0.196796235,0.159872918,0.363822046,0.159190911,0.108074272,0.118186583,0.231789882,0.209003481,0.216386321,0.450449794,0.444591108,0.395091588,0.271799467,0.574008182,1.103520208,0.243286953,0.517165676,0.407617454,0.721273847,0.479622449,0.59641428,0.208874702,0.286715546,0.255087273,0.302865918,0.208575627,0.171732477,0.03765159,0.060888955,0.492746657,0.162997849
20191214,0.268225386,0.260268733,0.43421547,0.253830826,0.131692973,0.243718011,-0.438102929,-0.477627105,-0.221433715,0.028406036,0.014374114,-0.135228828,0.077177134,0.196126715,0.782997443,0.260836369,0.430632621,0.318926604,0.769348575,0.586190481,0.4455075,0.381825109,0.305569905,0.279577061,0.241890693,0.425962661,0.382910873,0.375821099,0.569689989,0.529150204,0.192423338,0.346525413,0.590400752,0.400240872,0.802575586,0.643271327,1.115062619,1.300067142,1.683118809,0.653056459,0.258653491,0.469485642,0.800401505,0.411131323,0.225778457,0.268830072,0.392143582,0.442181797,0.169599822
20191215,0.183035835,0.27762792,0.458524749,0.381474456,0.398448588,0.469874291,0.454428354,0.517936346,0.367332109,0.472120082,0.282592339,0.383984444,0.476337315,0.121059413,0.37792298,0.1749869,0.317072424,0.162344586,0.160157378,0.522297119,0.827784966,0.481455526,0.465026202,0.404443325,0.819927213,0.764118059,0.785427738,0.879597032,0.818227882,0.872794408,0.132168656,0.473843899,0.575680839,0.463855341,0.257934485,-0.284197074,0.273177156,0.4479331,0.445874366,0.324041169,0.384456392,0.425442684,0.455770826,0.265751201,0.126604423,0.02774276,0.07896123,0.456754908,0.222842229
20191216,0.406762704,0.216261037,0.435700498,0.497095277,0.416285941,0.630798994,0.69771957,0.674131748,0.814799355,0.57159397,0.263209031,0.266978288,0.402283875,0.569245369,0.712950623,0.489988152,1.022229108,0.603692913,0.531960003,0.680204226,0.726845031,0.031448403,-0.148850209,0.416779839,0.41994356,0.756323155,0.413842838,0.476176176,0.434756303,0.275859336,0.355424677,0.439614517,0.693685795,0.394112741,0.360300494,0.445166922,0.28283374,0.598780963,0.584801509,0.568395127,0.352310539,0.29611338,0.663493567,0.41424539,0.217267921,0.029135303,0.252826601,0.5056832,0.173671121
20191217,0.128759034,0.010278706,0.165536716,0.226801872,0.244581328,0.189453111,-0.236614282,-0.317353603,0.123650797,0.182629832,0.044570833,0.009894305,0.272366291,0.204152257,-0.217713937,-0.200838929,0.340370321,0.083012595,0.391894432,0.534692186,0.197438735,0.250800854,0.187799623,0.16450599,0.575683922,0.134422645,0.258041534,0.008153365,-0.03072874,0.289831581,0.304408911,0.421147554,0.346357384,0.702890162,0.763602353,0.212881122,0.311879395,0.030271885,0.291997438,0.037760696,0.538555414,0.100434135,0.007067753,0.016708803,0.025353803,-0.082889163,0.046366352,0.120182072,0.215986075
20191218,0.376017146,0.132207476,0.032414357,0.094868483,0.182871548,0.217233369,-0.064033992,-0.046027522,0.147305168,0.169544012,0.166852474,-0.073208785,0.327388289,0.353094894,-0.16619458,-0.037100681,0.227301389,0.150466627,0.51423469,0.675912683,0.634577007,0.262864248,0.33485808,0.314759395,0.155485167,0.123014772,0.20517883,0.191631375,0.214789824,0.005246732,0.145066191,0.582148783,0.327389774,0.618138872,0.733794438,-0.281683693,-0.007301455,0.20606557,0.42082584,0.722656348,0.634850285,-0.019841098,0.294144011,0.539261032,0.732595505,0.065449733,0.433758446,0.447408737,0.271745476
20191219,0.034488215,0.028006939,0.004496419,0.100455939,0.031484122,-0.028771518,-0.179611998,-0.248000674,-0.060658746,-0.12392635,0.082099265,-0.163747,0.192785887,0.193174771,-0.147511655,0.028941809,0.228521876,0.230891115,0.433126992,0.479506327,0.466635741,0.302933406,0.348754604,0.391518456,0.244543559,0.263824764,0.352446363,0.208553683,0.210543357,0.200605514,0.239059331,0.49350297,0.389453462,0.572461384,0.587235181,-0.224846196,0.360023819,-0.081781072,0.192299456,0.058762575,0.318250074,0.058591272,0.005495223,-0.059913481,0.052880145,-0.105119727,-0.003205355,-0.024473613,0.314941607
20191220,0.111921385,0.444833759,0.454181469,0.497485825,0.469630846,0.184581822,-0.026525702,-0.102047854,0.296808838,0.284380687,0.004854044,-0.04056101,0.140055764,0.574137169,-0.066059063,0.074601188,0.337649258,0.319898709,0.387381421,0.49461881,0.180222373,0.587453113,0.24922948,0.390031806,0.133912044,0.225930142,0.288426104,0.035070989,0.025804474,0.05931967,-0.463469457,0.271141121,0.315409064,0.517054535,0.712189196,0.321473807,0.632129943,0.425054162,0.748527907,0.586621467,0.613520371,0.266905219,0.074836685,0.035531347,0.296132217,-0.138855797,0.288996534,-0.289804479,0.20190055
20191221,0.234758775,0.624821884,0.62573352,0.582269517,0.746646187,0.324502954,0.090357512,-0.081819917,0.552649137,0.300667095,0.520895687,0.656246743,1.159596862,0.745365814,0.08961096,0.522065482,0.320262096,0.15665588,0.205805986,0.830753162,0.684779429,0.461600542,0.372979726,0.106138568,-0.013808881,0.189599896,0.175887537,-0.052077673,-0.088839462,-0.117971315,0.128495813,0.432488133,0.270148982,0.656418042,0.899435927,0.660749712,0.978867616,0.368691953,0.848928494,0.469799171,0.597522976,0.793570394,0.484518441,0.238731039,0.194418995,0.180940879,0.155405908,-0.073010134,0.247964686
20191222,0.19772045,0.650252309,0.737369646,0.859546459,0.486245328,0.45666144,0.166981885,0.347407912,0.262927045,0.162611846,0.114675109,-0.146343181,0.00675467,0.277765056,0.075129379,0.126626469,0.303932581,0.189169375,0.298815975,0.677231306,0.634664311,0.452745604,0.197421087,0.641470864,0.36752766,0.389698289,0.303078882,0.092668888,0.321148096,0.664460426,0.3982262,0.515428749,1.359860269,0.818389719,0.72317558,1.098960999,1.043024798,0.87257636,1.475238127,0.582155575,1.040544631,0.864437175,0.522463502,0.31215102,0.33584045,0.623073451,0.556450156,0.193506545,0.306776533
20191223,0.484436269,0.820284051,0.803843547,0.676574904,0.683335222,0.461169471,0.291735581,0.382119375,0.315721612,0.230144347,0.202286337,0.106741723,0.6229351,0.797035177,0.495727144,0.477097303,0.054592536,0.181177126,0.424906468,0.517642468,0.44934718,0.145737555,0.142553339,0.16653109,-0.25077145,0.057220135,0.042553626,-0.199113285,-0.079062214,0.015012611,-0.072434238,0.671387246,0.981692653,1.181084701,1.321395982,0.646118411,0.53303862,0.614594886,0.696437005,0.540943021,0.611642607,0.486768835,0.320832687,0.187315065,0.158481712,0.23014938,0.272984897,0.125375706,0.303075614
20191224,0.283964656,0.36834576,0.255871289,0.3495768,0.223375241,0.229556599,0.451900482,0.489821029,0.706178921,0.639828836,0.394027261,0.563856821,0.667524142,0.428030884,0.795613714,0.450734648,0.635512065,1.594829759,0.813457968,0.710013635,0.343905206,0.53735104,0.417865506,0.40412611,0.535649601,0.286543883,0.378382835,0.459506794,0.203459825,0.385947567,0.302389742,0.534481412,0.90582575,0.469152071,0.548117545,1.087437004,0.627976343,0.104320245,-0.333522617,0.248927993,0.192989053,-0.456139193,-0.419956059,-0.469347657,-0.221825729,-0.293862738,0.487625027,-0.377328741,0.164640906
20191225,0.338410429,0.386135717,0.465244207,0.54248938,0.463933571,0.341076044,0.63770566,0.54743473,0.548775479,-0.581221099,-0.514357145,-0.468264557,0.536314362,0.311450491,0.730897582,0.463818873,2.693130426,0.243871033,0.696936458,0.762734159,0.694652201,0.904459632,0.972764553,1.122266022,0.20534317,0.551682492,0.537812517,0.276144602,0.164657445,0.165391779,-0.161397888,0.57874373,0.981486489,0.5303035,-0.020580639,0.56543905,0.488092736,-0.314659625,-0.320027514,0.244611922,0.182399643,-0.276391661,-0.410920001,-0.460917962,-0.212667628,-0.28182284,-0.406998102,0.646283105,0.170862112
20191226,-0.490361696,0.406150061,-0.403062148,-0.335540518,0.489765723,0.348500641,-0.349287887,-0.443362834,-0.515335157,-0.561887598,-0.514285969,-0.596837272,-0.524799993,-0.533137727,-0.413050734,0.410358837,-0.423640257,-0.609741405,-0.434935502,-0.329389502,-0.416255301,-0.407543345,-0.474515991,-0.45411703,-0.639908452,-0.268165472,0.491708064,0.355674677,0.311522384,0.387581555,0.135170739,0.535379389,1.012173309,0.458836862,0.330046619,1.082413129,0.884776125,-0.311501051,0.14890445,0.237080733,0.171009305,0.117490732,0.090060136,0.795815077,0.785823428,0.808405722,0.613852179,0.894566385,0.182546573
20191227,0.162693592,0.359113841,0.484432208,0.514106908,0.435745638,0.202678182,0.503313512,0.325559967,0.401528832,0.335348375,0.388376661,0.480600886,0.848635898,0.030873884,1.901957977,0.864456962,1.097197387,0.533720088,0.577612231,0.596635402,0.594862899,0.572901538,0.434641032,0.535404792,0.66372768,1.348057055,0.770772133,0.405180486,0.429517827,0.341494583,0.347566781,0.361822833,0.512782738,0.4177668,0.125800434,0.299826226,0.416209693,0.11805169,0.082660627,0.172753547,0.108001575,0.041307638,0.217743645,0.252834193,0.516994143,0.373340126,0.153823611,0.414911494,0.232783334
20191228,0.412559864,0.091044054,0.124788642,-0.642583873,-0.613779427,0.110516325,0.154062078,-0.026280632,0.012557751,-0.070936701,0.20131804,0.170970625,0.127235976,0.334702723,0.468528405,0.17825107,0.245156485,0.064720432,0.196344493,0.331783744,0.280289156,0.174589249,0.039299713,-0.000135016,-0.049601269,0.537127371,0.365240154,0.02576648,0.51998376,0.511657462,0.28984464,0.472936996,1.380968693,0.611914113,0.914532807,1.210236046,1.604982214,0.112826086,0.283484745,0.321125475,0.330083274,0.428131264,0.4039313,2.061067624,0.762253356,0.820987896,0.430157173,0.689738731,0.184064726
20191229,0.329471443,0.402096579,0.48036713,0.560495571,0.453764667,0.283178721,0.542423914,0.699331487,0.743863271,0.444203942,0.402622133,0.363417487,3.149904628,0.1343449,0.233316842,0.422161912,0.518619845,0.361987995,0.477955691,0.536769036,0.620467596,0.599474242,0.477093581,0.443290249,0.40305684,0.748222526,0.865502102,0.53195921,0.582442099,0.612680181,0.419090287,0.597443858,0.80933737,0.536030871,0.439435875,0.658064963,0.820656785,0.271476279,0.418433819,0.496189972,0.452072003,0.440497236,-0.365468152,-0.400748169,-0.193377112,-0.241102549,-0.332808654,-0.312009542,0.202637695
20191230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20191231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
